id,score,label
tt0035423,-10.887365601645772,0
tt0914837,-10.889729469978805,0
tt0178868,-10.661325890622768,0
tt0095765,-10.65815200103447,1
tt0338751,-10.629907311579887,1
tt0454082,-10.659623958183627,0
tt0074958,-10.660559286645142,1
tt0157503,-10.886026258345252,0
tt0082348,-10.662598758706654,0
tt1440728,-10.661678817242864,0
tt0096438,-10.661268306652381,0
tt0124298,-10.66127342901059,0
tt0099785,-10.65928967615314,0
tt0091875,-10.888534346848719,0
tt0120591,-10.886879198258,0
tt0120915,-10.661331804912011,0
tt0097742,-10.885032701488331,0
tt0100403,-10.888658168151453,0
tt0111686,-10.66013168812529,0
tt0840361,-10.887142497378491,0
tt1229822,-10.659724572594056,0
tt0091369,-10.65793285040211,0
tt0074812,-10.629903924312428,0
tt0053604,-10.887032139559544,1
tt1002561,-10.889060092931805,0
tt0120188,-10.88926174029861,0
tt0436697,-10.886336021924903,1
tt0077416,-10.661190632979407,1
tt0108330,-10.65932188108255,0
tt0278504,-10.88641330222401,0
tt0079945,-10.662270716025093,0
tt0780504,-10.887742893487536,0
tt0862846,-10.887815468952581,0
tt0086190,-10.66392396039787,0
tt0095016,-10.8868077619168,0
tt0349903,-10.660986276790897,0
tt1502404,-10.887792267787734,0
tt0399295,-10.62290139502393,0
tt0101889,-10.660180038187848,1
tt0057012,-10.660986715571648,1
tt0077405,-10.888661137512315,0
tt0091167,-10.661179503345748,1
tt0258153,-10.649275340567119,0
tt0113101,-10.662037157194376,0
tt0978759,-10.66203616836125,1
tt0119381,-10.888890265826358,0
tt0093177,-10.658636002638918,0
tt0099871,-10.661427365273711,0
tt0479884,-10.88773664467247,0
tt0977855,-10.903136579644832,0
tt1441326,-10.662609538890056,0
tt0415306,-10.660253278394789,0
tt1234654,-10.659924068326978,0
tt0111282,-10.66247482398649,0
tt0213149,-10.88773245469628,0
tt0389790,-10.6201257087242,0
tt0093209,-10.890497329643017,1
tt0775529,-10.655864712798376,1
tt0097428,-10.646254119273273,0
tt0104155,-10.660598752693701,0
tt0102266,-10.886559279903942,0
tt0765443,-10.661605039524973,0
tt0417217,-10.889328044637956,0
tt0498399,-10.89436243832418,0
tt1866249,-10.659115704281101,0
tt0795438,-10.888108633834543,0
tt1570728,-10.886895981723159,0
tt0079817,-10.66110572691977,0
tt0105128,-10.659523854786645,0
tt0180093,-10.66049438379979,0
tt0025316,-10.887568726082879,1
tt1853739,-10.88840601907638,0
tt0206275,-10.661737547669823,0
tt0183790,-10.88642971787939,0
tt1315981,-10.629556916862988,0
tt0423977,-10.660847874354927,0
tt0315327,-10.660067219514714,0
tt0096754,-10.661267519244973,0
tt0056923,-10.887106933253245,0
tt1010048,-10.661884093050356,1
tt0086393,-10.925363446864203,0
tt0055824,-10.629837298977924,0
tt0098724,-10.661106519798667,1
tt0099044,-10.904012883403349,0
tt0146336,-10.630006084283705,0
tt0087050,-10.648019674034991,0
tt0049730,-10.660470475311273,0
tt0320691,-10.89815725702962,0
tt0119173,-10.662400444444721,0
tt0143145,-10.885759208970299,0
tt1074638,-10.886154265393921,0
tt0101272,-10.66150503436591,0
tt0276816,-10.888855974418526,0
tt0175526,-10.887199521096878,0
tt0890870,-10.887829398680205,0
tt0159365,-10.660438493808616,0
tt0054240,-10.8852692006793,0
tt0486822,-10.660774312022605,0
tt0475394,-10.887364427502906,0
tt0215545,-10.884850686772438,0
tt0403407,-10.663034087054621,0
tt0903624,-10.661425319957488,0
tt0351977,-10.90320232076237,0
tt0167190,-10.661910780360866,0
tt0057076,-10.886251765966593,0
tt1521197,-10.661610578536024,0
tt0333766,-10.659585586499535,0
tt1045670,-10.627907981213873,1
tt0104797,-10.66039410495118,0
tt0120603,-10.658178299272095,0
tt0118583,-10.662288499332156,0
tt0120082,-10.887142580207396,0
tt0120347,-10.88752165146707,0
tt0111503,-10.66231475186556,0
tt1001526,-10.887579134553269,0
tt0110478,-10.887711173607542,0
tt0108160,-10.659853324702249,1
tt0106303,-10.908384449886231,0
tt0808151,-10.646647044043156,0
tt0091419,-10.661614360542828,0
tt0240510,-10.88657418570764,0
tt0338963,-10.90443588108893,0
tt0084522,-10.888384710810227,0
tt0976051,-10.660525603535726,1
tt0115964,-10.663079161955102,0
tt0078841,-10.661088602294479,0
tt0277027,-10.65938428233653,0
tt0088933,-10.887719297830236,0
tt0090329,-10.66129393728967,1
tt0371246,-10.66075826864542,0
tt0307479,-10.659283996472835,0
tt0343818,-10.662085573124779,0
tt0829193,-10.889985529175469,0
tt0119567,-10.887172712855453,0
tt1228987,-10.661745186165964,0
tt0082509,-10.885596329702562,0
tt1981677,-10.88718621156448,0
tt1186367,-10.887421857466869,0
tt0190332,-10.886803502903295,1
tt0105665,-10.661839866485263,0
tt1225822,-10.88813580087292,0
tt0120176,-10.88614289846775,0
tt1320253,-10.888497528881851,0
tt0816462,-10.888640724923427,0
tt0119280,-10.661489036207211,0
tt0101786,-10.886835950448706,0
tt0058414,-10.627919524894885,0
tt1306980,-10.659469260953632,0
tt0077928,-10.661995069279314,1
tt0093467,-10.660607953091713,0
tt0059633,-10.889957709617434,0
tt0338075,-10.890608232823167,0
tt0082694,-10.660768080091337,0
tt0320661,-10.66225322545826,0
tt1323594,-10.887219672287108,0
tt0190590,-10.888449920253224,1
tt0352248,-10.659740340416203,0
tt1421051,-10.887954637157742,0
tt0430357,-10.887122098478926,0
tt0100842,-10.88899223191279,0
tt0235737,-10.662071819131965,0
tt0271367,-10.887346307808063,0
tt0985699,-10.630352932932174,0
tt0126029,-10.8865822654093,1
tt0095497,-10.884814337528178,0
tt0457430,-10.661810283695463,1
tt0083722,-10.629000748458282,0
tt1583420,-10.661286419923222,0
tt1470023,-10.900365669230112,0
tt0151738,-10.886897012378544,0
tt0491747,-10.627201921609029,1
tt0086927,-10.889344365148482,0
tt1781769,-10.661393448728548,0
tt0986263,-10.629362313053003,0
tt0116367,-10.908969454699587,0
tt0097757,-10.658889527549693,0
tt0146316,-10.660314546627525,0
tt0848228,-10.888188559515674,0
tt0097815,-10.888060816461415,0
tt1655420,-10.92625771218879,0
tt0181689,-10.661733328913902,0
tt0158983,-10.886498543488376,0
tt0103007,-10.657305089250649,0
tt0041827,-10.891058826905512,0
tt0117571,-10.888404362115175,0
tt1446714,-10.661972528900321,0
tt0031602,-10.889557730740608,0
tt0047296,-10.659700865021776,1
tt0264323,-10.889064825199906,0
tt0357470,-10.887811306847087,0
tt0100935,-10.62929778214198,0
tt1403981,-10.660623632243516,0
tt0081455,-10.650579356212088,0
tt1478338,-10.88715753193197,1
tt0119116,-10.662157501388482,0
tt1343727,-10.887247464129626,0
tt0094812,-10.645523255595148,1
tt0844286,-10.660994208030287,0
tt1226753,-10.647580349061725,0
tt0099348,-10.661459663207706,1
tt0102926,-10.659934155247305,1
tt0071853,-10.887430931256937,0
tt0443706,-10.886462531208027,0
tt0037549,-10.889616155241582,0
tt0356910,-10.661277627011007,0
tt0054215,-10.629473660103042,0
tt1230414,-10.887118642259976,0
tt0134847,-10.6613311569651,0
tt1219289,-10.662160407782343,0
tt1458175,-10.887156553011122,0
tt0186151,-10.66200524480691,0
tt0087928,-10.886324292637743,0
tt0348836,-10.631872882656246,0
tt0318374,-10.889265389741313,0
tt0109635,-10.660470606295226,0
tt1650062,-10.661548261182768,0
tt0088930,-10.8901459709072,0
tt0097243,-10.65832529031555,0
tt0368008,-10.661434562265258,0
tt1657507,-10.660628474370908,0
tt0097493,-10.900175608917591,0
tt0117666,-10.65963425032322,1
tt0144117,-10.918350233675646,0
tt0234215,-10.662634386505298,0
tt0022958,-10.629344446042369,1
tt0094898,-10.888476056642917,0
tt0112594,-10.630161568820862,0
tt0382932,-10.662136348731089,1
tt1464540,-10.902988211772238,0
tt0093693,-10.66071019508696,0
tt0467406,-10.659233495515691,1
tt0424345,-10.887050802067817,0
tt0489049,-10.887868735723025,0
tt0441773,-10.886391859644814,1
tt0975645,-10.661795761572023,0
tt0088993,-10.885545011131235,0
tt0160484,-10.660024542625004,0
tt0116908,-10.660460862873544,0
tt0343660,-10.661937742301262,0
tt0104412,-10.66352023756909,0
tt1334512,-10.901937226254546,0
tt0093011,-10.661258879576952,0
tt0066249,-10.887475491459435,0
tt0106387,-10.660609853641352,0
tt0478134,-10.662258825154087,0
tt0089424,-10.64384201667733,1
tt0088247,-10.66044662640943,0
tt0318155,-10.888243080488861,0
tt1085779,-10.662661717762914,0
tt0120667,-10.661445088814528,0
tt0238546,-10.884137561550684,0
tt0243585,-10.888111974054645,0
tt0918927,-10.6619509965589,1
tt1232200,-10.888355458377198,0
tt0088939,-10.660404028334083,1
tt0288477,-10.662295738454548,0
tt0462200,-10.88783961991265,0
tt0120804,-10.887157860611593,0
tt0104114,-10.919945748977169,0
tt1041829,-10.887594597123604,0
tt0107048,-10.65986267700185,0
tt0307879,-10.8917253774164,0
tt0120611,-10.641832676333479,0
tt0094155,-10.888091492569382,0
tt0790721,-10.661084626993457,0
tt0109836,-10.64556998942477,0
tt0112442,-10.88896734944367,0
tt0087957,-10.65994631131799,0
tt0477348,-10.662238685138771,1
tt0974014,-10.658696837160889,0
tt0113972,-10.661764013939095,0
tt0229260,-10.66112802253959,0
tt0074285,-10.66130280958658,0
tt0096928,-10.885887528331539,0
tt1226271,-10.886845897516745,0
tt0119094,-10.886073540972387,0
tt0100133,-10.918522900137713,0
tt0164052,-10.886300950042253,0
tt0024216,-10.660856938151758,0
tt0111161,-10.659093065427157,1
tt1022603,-10.886151614652896,0
tt0078346,-10.887128106226116,0
tt0185014,-10.887346586875465,1
tt1409024,-10.888195763054688,0
tt0121765,-10.66133923775267,0
tt0113820,-10.889521209410903,0
tt0101507,-10.662937994559398,1
tt0116654,-10.631385250628236,0
tt0319061,-10.660591278306052,0
tt0438488,-10.66220192341899,0
tt1625346,-10.88738750501888,0
tt0244244,-10.660541334918948,0
tt0208092,-10.887312547569804,0
tt0450259,-10.648100207026102,0
tt0069762,-10.889234283886445,0
tt0167404,-10.659346707663358,1
tt0047677,-10.887798859743626,0
tt0163187,-10.660532222593913,0
tt0040613,-10.887857652593242,0
tt0094332,-10.889195611390244,0
tt0036613,-10.888171529683593,0
tt0105187,-10.904530170715693,0
tt1996264,-10.88723633993056,0
tt0097239,-10.659434124972694,1
tt0094291,-10.887810594155074,0
tt0079576,-10.661491657311137,0
tt1591095,-10.660550701997504,0
tt0163025,-10.662035523964452,0
tt0250081,-10.886173452737156,0
tt0086336,-10.6445830876662,0
tt0091763,-10.887615977212088,1
tt0106364,-10.663192638676925,0
tt0929632,-10.65857227281608,1
tt0174480,-10.647235090067099,0
tt0289043,-10.886511500280962,0
tt0112462,-10.660723132041877,0
tt0092991,-10.887720866340173,0
tt0196158,-10.88987973157006,0
tt2053425,-10.663179632273273,0
tt0448157,-10.887307534864702,0
tt0100150,-10.900474103254844,0
tt1068649,-10.627868211572794,0
tt0425151,-10.890981606121228,0
tt0443272,-10.88671285861663,1
tt0103874,-10.643856282875959,0
tt1637725,-10.660418495306548,0
tt0063350,-10.889460434864935,0
tt0063442,-10.659951156680755,0
tt0108052,-10.658379219205656,1
tt1531804,-10.659019552384102,0
tt0066921,-10.885551569452796,1
tt1013752,-10.886366723207914,0
tt0409459,-10.662563306001912,0
tt0292963,-10.661009604433293,0
tt1204342,-10.661892620993473,0
tt0120399,-10.888149603647294,0
tt0110006,-10.887045438326087,0
tt0120903,-10.66136306782624,0
tt0166110,-10.661586817932903,0
tt0115632,-10.659551597170745,0
tt0107507,-10.658772641436878,0
tt0110737,-10.888747071065685,0
tt0120755,-10.885335938408456,0
tt0067065,-10.887001162892004,0
tt0887912,-10.887473190737119,1
tt0118607,-10.659499831154996,0
tt0092644,-10.886306077194606,0
tt0365929,-10.887490949355884,0
tt0045793,-10.887414684668272,1
tt0120053,-10.66131449607945,0
tt1142977,-10.902799440808675,1
tt0094631,-10.66088845855163,0
tt0080180,-10.887368960591203,0
tt0758758,-10.662041797242699,0
tt1340800,-10.8886040870683,1
tt0258000,-10.662692625381347,0
tt0067128,-10.661354749411709,0
tt0100260,-10.661399819876975,0
tt0316654,-10.659104591476215,0
tt0089218,-10.658684625561278,0
tt0758774,-10.886416230161522,0
tt0784972,-10.88754780162487,0
tt0471042,-10.88541558508592,0
tt0117500,-10.886405483532878,0
tt0120780,-10.888677732871422,1
tt0959337,-10.66163583476539,0
tt0122529,-10.658804377257631,0
tt0073629,-10.660743065604187,0
tt0810784,-10.628009950707687,0
tt0844471,-10.660063530332195,0
tt0875034,-10.661241955943794,0
tt0120685,-10.660341096832182,0
tt0084516,-10.65907429661985,0
tt0118617,-10.917397200485672,0
tt0099685,-10.661434026571198,1
tt1234548,-10.664111189052523,0
tt0103855,-10.659911911811381,0
tt0122933,-10.646623149495063,0
tt0110413,-10.659867443341424,0
tt0069945,-10.662270186292195,0
tt0101761,-10.66089170910356,0
tt0098067,-10.660776879775842,0
tt0098621,-10.623952063738377,0
tt0467197,-10.646589578587704,0
tt0072890,-10.887468727321135,1
tt0095294,-10.660355933643212,0
tt0100157,-10.6298278568798,0
tt0109445,-10.887220508711353,0
tt0077402,-10.888069293201717,0
tt0116209,-10.659856361269634,1
tt1124035,-10.886134993769135,1
tt0088206,-10.889584954189926,0
tt1832382,-10.6611612359802,1
tt0104990,-10.660723466729106,0
tt0120669,-10.661790759253906,0
tt0389722,-10.887237159436475,0
tt0114388,-10.65875822795257,1
tt0101327,-10.928787478119391,0
tt0084855,-10.661204602492784,1
tt1441940,-10.888499895439255,0
tt1259521,-10.887865308054668,0
tt1371155,-10.657836963870583,0
tt0114478,-10.888453249420554,0
tt0114746,-10.661994008681607,0
tt1232829,-10.88740829783204,0
tt0058150,-10.887223030331183,0
tt0327056,-10.65953712451022,1
tt0041113,-10.659455745457835,1
tt1212436,-10.886590832658142,0
tt1174732,-10.885735769305633,1
tt0287138,-10.890861600630068,0
tt0116514,-10.661670810486246,0
tt1298650,-10.662460293027973,0
tt0146309,-10.886973774007933,0
tt0268126,-10.660490125443438,1
tt0146882,-10.918344178169319,0
tt0108333,-10.888208219993679,0
tt0805564,-10.660539951693064,1
tt0804497,-10.659336991214026,0
tt1748122,-10.887631984452424,1
tt0062622,-10.660604475646211,1
tt0071562,-10.649884598000687,1
tt1226774,-10.88564602934345,1
tt0047673,-10.920631712397334,0
tt0073705,-10.661440338376282,0
tt0095631,-10.887129387603865,0
tt1242460,-10.64591727692462,0
tt0106611,-10.660648057594207,0
tt0093010,-10.661102225190312,1
tt1057500,-10.658229666502905,0
tt0089155,-10.887920866304393,0
tt0119008,-10.660196586017795,1
tt0375063,-10.886435307485728,1
tt1127715,-10.886942438301073,0
tt0107302,-10.663519852850841,0
tt0106582,-10.886644479666527,0
tt0372532,-10.88933066683451,0
tt0108399,-10.88837930367956,0
tt0230838,-10.661324107717228,0
tt0120738,-10.66139796117197,0
tt0112864,-10.8870638248779,0
tt1242432,-10.659761116790847,0
tt0195714,-10.66052578659773,0
tt0036341,-10.65925242775661,0
tt0077681,-10.660092417712248,0
tt0301470,-10.919606733000151,0
tt1045658,-10.661442079143795,1
tt0106673,-10.662559609313572,1
tt0185371,-10.661657930494222,0
tt0212985,-10.629519087920398,0
tt0041959,-10.658545672381008,0
tt0093409,-10.660961824548533,0
tt0274546,-10.659142983553611,0
tt0091474,-10.66112849863875,0
tt1482459,-10.659053734139246,0
tt0146675,-10.888122360309119,0
tt0067116,-10.885717869679006,1
tt0367594,-10.660365080627507,0
tt1992258,-10.662305766199047,0
tt0452623,-10.661158684682846,0
tt1659337,-10.660526116064265,0
tt0119925,-10.66071410939322,0
tt1139668,-10.658931870066127,0
tt0407304,-10.63005972893919,0
tt0098084,-10.65957990446795,0
tt0357413,-10.886923160968449,0
tt0104257,-10.659917486036065,1
tt0368891,-10.888555051066621,0
tt1133985,-10.661986173531444,0
tt0366551,-10.886352073761651,0
tt0088128,-10.889853356142595,0
tt0093565,-10.88673199487352,1
tt0125664,-10.660351903003509,0
tt0106873,-10.889066313239104,0
tt0364045,-10.661002322498529,0
tt0105585,-10.659876117297303,0
tt0137523,-10.659539687412124,0
tt1216475,-10.889452279114492,0
tt0118929,-10.658599043570407,0
tt0489235,-10.919197076428649,0
tt0093058,-10.629255895912411,1
tt0115685,-10.620424692027786,0
tt0102181,-10.88913225548939,0
tt0842926,-10.887147072533661,1
tt0264395,-10.661346143710823,0
tt0119229,-10.663424546281687,0
tt0099409,-10.90327989732053,0
tt0074119,-10.885809345395641,1
tt0070735,-10.91925366393594,1
tt0118883,-10.63075756446589,0
tt0165929,-10.887632830546494,0
tt0082340,-10.662183234778006,0
tt0106379,-10.65947528224177,0
tt1197624,-10.660881225738187,0
tt1201167,-10.660604329468194,0
tt0317919,-10.888428734395246,0
tt1735898,-10.661680445147782,0
tt1266029,-10.627995283178455,0
tt0073486,-10.658993052715045,1
tt0084434,-10.661526437181362,1
tt0140397,-10.659429682988232,0
tt0169547,-10.660291837134219,1
tt0120824,-10.660162289059814,0
tt0480687,-10.889509746696126,0
tt1155056,-10.885051549051608,0
tt0118745,-10.886395247901282,0
tt0317640,-10.659761952656282,0
tt1121977,-10.888657371349352,0
tt0109813,-10.887417077218906,0
tt0381849,-10.888424896262633,0
tt0187738,-10.885711711092924,0
tt0107211,-10.887718993956337,0
tt1407084,-10.659246127350492,0
tt0120601,-10.658629193684211,1
tt0103893,-10.660950767943188,0
tt0089504,-10.89112141847167,0
tt0097322,-10.661522584462666,0
tt0186566,-10.661007699923386,0
tt0171580,-10.88762908214292,0
tt0120202,-10.888071936525659,0
tt0049513,-10.658708918697444,0
tt0361748,-10.630205803391608,1
tt0091209,-10.887932431762108,0
tt1129445,-10.887390242353664,0
tt0337741,-10.887908883226194,0
tt1276104,-10.659941777600672,0
tt0073195,-10.887355919631464,1
tt0383028,-10.627408815884921,0
tt0036104,-10.888970619192094,0
tt1034032,-10.659940247404046,0
tt1758830,-10.888646059762642,0
tt0060397,-10.660591443044112,0
tt0102460,-10.889479129608093,0
tt0083967,-10.66016324201469,0
tt0790686,-10.659918229337404,0
tt0115610,-10.886148977658117,0
tt1210166,-10.627967625176973,1
tt0439815,-10.88770974696281,0
tt0327554,-10.659885626874173,0
tt0363282,-10.887324342450142,0
tt0295297,-10.662107779608016,0
tt0486051,-10.885210808071953,0
tt0988045,-10.658855267015914,0
tt0047849,-10.887711786439832,1
tt0036775,-10.660523412239707,1
tt0119396,-10.661282663898854,0
tt0110357,-10.660760549321852,0
tt0310924,-10.887889299435395,0
tt0257106,-10.886990856847639,0
tt1411238,-10.888478043438353,0
tt0118158,-10.660407229401354,0
tt0105159,-10.661559630983529,0
tt0120694,-10.88832003416712,0
tt0183523,-10.661851185230576,0
tt1790885,-10.886652824127982,1
tt0104627,-10.889939237274092,0
tt0095742,-10.887286152857946,0
tt1127180,-10.660347573416812,0
tt0208988,-10.66129340515639,0
tt0088763,-10.889085582040758,1
tt0163988,-10.661761059611363,0
tt0066026,-10.88843153876342,1
tt0119822,-10.659729272031571,1
tt1099212,-10.662083998789848,0
tt0120177,-10.6615439260607,0
tt0120902,-10.904063797518921,0
tt0195685,-10.657608103552812,1
tt0134273,-10.887245673302406,0
tt0266452,-10.887558380363078,0
tt0033553,-10.66168308524663,0
tt0101410,-10.660663721563145,0
tt0100802,-10.6600446700729,0
tt0138097,-10.662424063095967,1
tt0121766,-10.663054041725928,0
tt0115956,-10.645080801294815,0
tt1220628,-10.889861747328855,0
tt1723811,-10.88587409924727,0
tt0139414,-10.88967112467304,0
tt0077362,-10.658584418384512,1
tt0335245,-10.887352472575005,0
tt0458525,-10.66304450848466,0
tt0112471,-10.66157324894567,0
tt1049413,-10.660693854162892,1
tt0120863,-10.88805677018581,1
tt0985694,-10.8873070435007,0
tt0120655,-10.662067794054803,0
tt0080339,-10.630251938940752,0
tt1375666,-10.657419874722615,1
tt0810988,-10.886454718517856,0
tt0063663,-10.88765874124254,0
tt0113862,-10.658072336464054,0
tt0325980,-10.661488095941879,0
tt1284575,-10.887961870285636,0
tt1862079,-10.661968938765149,0
tt0070047,-10.660191638130708,1
tt0120815,-10.659867120221207,1
tt0270288,-10.887990197082095,0
tt0383574,-10.661368406770858,0
tt0037884,-10.887220582811887,1
tt0046359,-10.886934193556506,0
tt2125435,-10.659129916088288,1
tt0221027,-10.885097897825165,0
tt0112857,-10.887145282638983,0
tt0092007,-10.661594015791092,0
tt0145660,-10.888342980124406,0
tt0096320,-10.885010409405945,0
tt0425112,-10.661306084365812,0
tt0108174,-10.660136578472807,0
tt0088936,-10.88741474605897,0
tt0298388,-10.886770182255232,0
tt0080684,-10.661836877835267,0
tt0281358,-10.660291689635157,0
tt0304141,-10.886234227092931,0
tt0107808,-10.659744848428474,0
tt0377749,-10.660019710723256,0
tt0256276,-10.889441606074048,0
tt0114369,-10.6602526591956,0
tt0088172,-10.661609525097823,0
tt0121164,-10.647908310275445,1
tt0109838,-10.660705898268034,0
tt0165854,-10.888005515872184,0
tt0084726,-10.661088926233571,0
tt0093822,-10.661014306460126,0
tt0905372,-10.660053989029112,0
tt0061418,-10.88879013505081,1
tt0926084,-10.661680885819546,0
tt0115798,-10.886849381770382,0
tt0335266,-10.659433313749622,1
tt0825232,-10.658424450456732,0
tt0081568,-10.66198377364023,1
tt0116705,-10.661686451582211,0
tt0025878,-10.889544280455553,1
tt0181865,-10.66062697387706,1
tt1632708,-10.660277547753777,0
tt0365748,-10.661312631474846,0
tt0247425,-10.62819362099981,1
tt0096487,-10.91876598697691,0
tt0093773,-10.919158341096498,0
tt1622547,-10.886229032577514,0
tt0124315,-10.660249804027249,1
tt0118647,-10.661604308991754,0
tt0421090,-10.659833268046123,0
tt1014759,-10.646781363198176,0
tt0094008,-10.888356885464699,0
tt1433810,-10.66146632379182,0
tt0187078,-10.88801697541026,0
tt0144120,-10.887547047615364,0
tt0082089,-10.930444454641233,0
tt0126886,-10.887079184174018,1
tt0097216,-10.661791552747044,1
tt0033870,-10.889319989596256,1
tt0265666,-10.662158794003846,1
tt0120238,-10.88783367468645,0
tt0993842,-10.660725717353737,0
tt0881891,-10.886341390065315,0
tt0462346,-10.888001121041194,0
tt0116253,-10.88773409713804,0
tt0044121,-10.66207524492493,0
tt1477837,-10.88589204520258,0
tt0113987,-10.887694957954077,1
tt0289765,-10.660272581282822,0
tt0800039,-10.661262089408385,0
tt0113540,-10.884009525488098,0
tt0360486,-10.662019765316257,0
tt1692486,-10.902424807822424,0
tt0805570,-10.661602979762623,0
tt0088170,-10.66126160816549,0
tt0117918,-10.661046884591821,0
tt0405422,-10.919250002434207,0
tt0083530,-10.919749011052055,0
tt0449059,-10.660528283915072,1
tt0037820,-10.88656576929274,0
tt0116629,-10.887525862487987,0
tt0306685,-10.903672646912174,0
tt0105695,-10.660247716951702,1
tt0113492,-10.660575217397353,0
tt0085811,-10.661263831273155,0
tt0398712,-10.889131950482394,0
tt0099740,-10.66099514003633,0
tt0225071,-10.662489998245295,0
tt0092099,-10.646657907746885,0
tt0112722,-10.660888186980893,0
tt0088117,-10.660595589850729,0
tt0104549,-10.660777096256322,0
tt0251160,-10.661711723612155,0
tt0449088,-10.663101208225779,0
tt0240772,-10.887099505211282,0
tt0360009,-10.887058283648496,0
tt0097576,-10.6612246062885,0
tt0114857,-10.660468644126272,0
tt1523372,-10.88855409740654,0
tt0181875,-10.661154342576339,1
tt0134119,-10.661853950776631,1
tt1024648,-10.659746939169384,1
tt0067185,-10.627259171207307,0
tt0104815,-10.886725374858923,0
tt0395699,-10.886478170614339,0
tt0120751,-10.660835148992945,0
tt0116573,-10.904411524976078,0
tt0103639,-10.8877338797162,0
tt0120338,-10.662013816854872,1
tt0110632,-10.8859228222101,0
tt0110265,-10.662132573150373,0
tt0990413,-10.658809563183052,0
tt0099365,-10.662503826200304,0
tt0264796,-10.658961687086215,0
tt0113131,-10.888820964472512,0
tt1091722,-10.889916005160316,0
tt0034583,-10.61986139619706,1
tt0227005,-10.888838696116908,0
tt0297884,-10.658968313140813,1
tt0058182,-10.889186992732082,1
tt0482571,-10.662341472359602,0
tt1667307,-10.902935356438308,0
tt0253754,-10.661776930881024,0
tt1603257,-10.66115119237805,0
tt0166924,-10.662700235497503,0
tt0417385,-10.888380935029929,0
tt0091203,-10.661516473758018,0
tt0289992,-10.661140888877956,0
tt1278379,-10.659255098249234,0
tt1542344,-10.659856313043727,1
tt0131369,-10.886017207304583,0
tt0112641,-10.886233901444104,0
tt0399146,-10.88755895764487,1
tt0117731,-10.66108704865886,0
tt0106977,-10.660742173234551,1
tt0081150,-10.887476818930871,1
tt0047396,-10.661575173294052,1
tt0260414,-10.61993916793768,0
tt1250777,-10.884985746892264,0
tt1084950,-10.661201109974472,0
tt0337921,-10.661134894193706,0
tt1602620,-10.65933600375159,1
tt0087363,-10.659643225453387,0
tt0248667,-10.888929047257497,0
tt0147800,-10.887246391876328,0
tt1568346,-10.658550657630766,0
tt0106453,-10.888262920444859,0
tt0022100,-10.659039673555027,0
tt1291584,-10.661218603297467,0
tt0083929,-10.888703920942673,0
tt0022626,-10.887925429548073,0
tt1704573,-10.888363035665865,0
tt1068680,-10.66170138267078,0
tt0317740,-10.886230184910623,0
tt0115759,-10.886855442762965,0
tt0110027,-10.889075743824089,0
tt0116225,-10.887749925272603,0
tt0266697,-10.887676009343334,0
